,name,grape,region,variety,rating,notes
24,Lava Vine Winery Napa Valley Cabernet Sauvignon 2014,,"Napa Valley, California",Red Wine,91.0,"A wonderful representation of how amazing the 2014 vintage could be and how to balance Napa Valley’s Intensity. A ripe cherry and cassis entry with dusted cocoa and a touch of graham cracker entice. The silky rich entry is so balanced there seems to be no separation from mid-palate through the lengthy finish with multitudes of fruit and spice to accompany. This Cabernet Sauvignon is fully integrated, super complex and will age beautifully."
25,Lava Vine Winery Napa Valley Reserve Cabernet Sauvignon 2012,,"Napa Valley, California",Red Wine,92.0,"Black berries and hints of strawberry invite with muddled cherry cola spices. Deep earthy tones on a silk entry proceed to a rich, full mid-palate. Expressive tannins make for a beautiful finish."
26,Lava Vine Winery Napa Valley Reserve Cabernet Sauvignon 2013,,"Napa Valley, California",Red Wine,92.0,"A slight minty nose with dark chocolate and fresh blueberry captivate the senses. Notes of a baking spice dance on the pallet before giving way to rich, dark, and earthy finish. This extremely balanced gem will continue to show plenty of structure and integrity for years to come. Enjoy!"
288,Leaping Lizard Cabernet Sauvignon 2007,,"Napa Valley, California",Red Wine,90.0,"Our Cabernet Sauvignon is a full-bodied, fruit-forward wine that shows great structure with balanced acidity. Cassis, plum and crushed berry aromas are layered with a slight perfume/floral note and a hint of spicy oak. Red fruit flavors are found on the mid-palate through to the lingering finish. This wine is aged for 18 months  in a mix of old and new oak barrels giving the wine a velvety finish with fine-grain tannins and a soft mouthfeel."
685,Levendi Stagecoach Cabernet Sauvignon 2008,,"Napa Valley, California",Red Wine,94.0,"From the Stagecoach Vineyard high on the eastern volcanic ridge above Napa, comes this rich and decadent, limited production Cabernet Sauvignon. The vivid red soils and rocky slopes come together to produce a wine with an aroma of sweet blackberry and cassis fruit that carries over into a superbly balanced and polished palate. "
686,Levendi Sweeney Ranch Chardonnay 2010,,"Napa Valley, California",White Wine,93.0,"Beautifully ripe apple with a hint of caramel and oak spice, filled in with lemon chiffon notes. Caramelized apple and lemon vanilla cream flavors on the palate, with the texture gracefully balanced between a rich center and a crisp finish."
692,Levy & McClellan Proprietary Red 2004,,"Napa Valley, California",Red Wine,95.0,"Full-bodied yet beautifully silky and seductive, it has shed most of its tannins, resulting in a complex, singular red wine of majestic proportions."
693,Levy & McClellan Proprietary Red 2005,,"Napa Valley, California",Red Wine,95.0,"Uncompromising viticultural practices andmeticulously detailed vinification rewarded us with a wine ofgreat concentration and ripeness. The round supple tanninsin the 2005 Levy & McClellan are the result of thecool growing conditions and the extended ripening. As the wine develops, the expression of the site where it is grown continues to come to the forefront. Accentuated by the low yield in a year known for more generosity, combined with26 months in barrel, the result is a profoundly concentrated, supple and full-bodied wine."
694,Lewelling Cabernet Sauvignon 2000,,"Napa Valley, California",Red Wine,90.0,"Medium-red color. Dark, Bordeaux-like aromas of currant and cedar, medium-full body, bright red currant and ripe cherry-like fruit on the palate, notes of cocoa and roasted coffee, very lively on the palate, a touch of oak (but not sweet) and cedar. Nice balance and shows exceptional length. This is not a fruit bomb--it has the real depth and class that many wines at twice the price wish they had. Should pair well with any veal or beef dish, lamb, pork loin or chops, and chicken dishes made with  mushrooms. Pretty good with medium-strong cheeses, too.  "
695,Lewelling Cabernet Sauvignon 2005,,"St. Helena, Napa Valley, California",Red Wine,92.0,"A bright bouquet of wild black raspberry, dark plum, and Rainier cherry joined by vanilla, sweet tobacco and new saddle leather. A lively blend of blackberry, jammy raspberry and black currant fruit mingled with black pepper and baking spice, reinforced by assertive yet balanced sweet tannins and refreshing acidity."
696,Lewelling Cabernet Sauvignon 2001,,"St. Helena, Napa Valley, California",Red Wine,93.0,"Intense black cherry, plum, and berry aromas intermingled with notes of anise, pain grille, and cedar. Rich cherry, red plum and raspberry flavors; white pepper, tobacco, and allspice; full-bodied with sweet, chewy tannins, balanced ripeness and fresh acidity."
697,Lewelling Cabernet Sauvignon 2006,,"St. Helena, Napa Valley, California",Red Wine,93.0,"An enticing mix of sweet black cherry, chocolate, and tobacco aromas. A blend of bramble berry and black cherry fruit mixed with exotic spice, earth, and tobacco flavors, backed by substantial, velvety tannins, marvelous texture and a lengthy finish. "
698,Lewelling Cabernet Sauvignon 2007,,"St. Helena, Napa Valley, California",Red Wine,95.0,"Intense black cherry, plum, and berry aromas intermingled with notes of anise, pain grille, and cedar. Rich cherry, red plum and raspberry flavors; white pepper, tobacco, and allspice; full-bodied with sweet, chewy tannins, balanced ripeness and fresh acidity."
699,Lewelling Cabernet Sauvignon 2009,,"St. Helena, Napa Valley, California",Red Wine,93.0,"Red cherry, plum and brambleberry aromas with hints of cedar and chocolate. Vibrant blackberry, plum and tart cherry fruit intermingled with allspice, white pepper and vanilla on the palate with polished tannins and a long finish."
700,Lewelling Cabernet Sauvignon 2010,,"St. Helena, Napa Valley, California",Red Wine,92.0,"An enticing mix of sweet black cherry, currant, dark cocoa, and toasty oak aromas. A blend of blackberry and black cherry fruit mixed with cassis, mineral, espresso and tobacco flavors; round, chewy tannins, marvellous texture and a lengthy finish."
701,Lewelling Cabernet Sauvignon 2012,,"St. Helena, Napa Valley, California",Red Wine,92.0,"Aromas of Bing cherry, currant and blackberry fruit, cocoa, vanilla, and baking spices. Intense blackberry, cassis, plum, and cherry flavors;coffee, anise and mineral; full-bodied, with fresh acidity,sweet, silky tannins and a rich mouth-feel."
702,Lewelling Wight Vineyard Cabernet Sauvignon 2003,,"Napa Valley, California",Red Wine,94.0,"The bouquet is blackberry, black currant, roasted coffee, vanilla and exotic spice aromas.  The flavor is rich black cherry and currant, licorice, mineral and expresso flavors; superb body and complexity coupled with balanced ripeness and fresh acidity; polished but firm tannins, layered richness and a long finish."
703,Lewelling Wight Vineyard Cabernet Sauvignon 2005,,"Napa Valley, California",Red Wine,94.0,"Bouquet: opulent aromas of black currant, blackberry, cherry, vanilla, and sweet toasty oak with a hint of anise."
704,Lewelling Wight Vineyard Cabernet Sauvignon 2006,,"St. Helena, Napa Valley, California",Red Wine,94.0,"Sumptuous aromas of rich dark berries, vanilla, and sweet smoke Flavors are sweet black cherry and blackberry flavors mingled with tobacco, mineral and wood smoke; bold, substantial tannins, mouthfilling richness, layered complexity, and a strong finish. "
705,Lewelling Wight Vineyard Cabernet Sauvignon 2009,,"St. Helena, Napa Valley, California",Red Wine,95.0,"Bouquet of enticing raspberry, cassis, and red plum aromas mixed with notes of chocolate and toasty oak. Flavors are rich blueberry, Bing cherry, and red raspberry flavors are also mingled with woodsmoke, earth, and spice; mouthfilling, velvety tannins and a complex, lingering finish."
706,Lewelling Wight Vineyard Cabernet Sauvignon 2008,,"Napa Valley, California",Red Wine,98.0,"Sumptuous aromas of blackberry, cassis, Bing cherry and spice mixed with highlights of tobacco, cedar, vanilla and anise. Concentrated black plum, black cherry, and cassis flavors; allspice, dark cocoa, juniper and sweet smoke; exceptional depth and complexity; multi-layered richness; mouthfilling, velvety tannins and a lingering finish."
707,Lewelling Wight Vineyard Cabernet Sauvignon 2007,,"St. Helena, Napa Valley, California",Red Wine,98.0,"An enticing mix of black fruit, tobacco and toasty oak aromas mingled with highlights of vanilla, cedar and licorice.  Concentrated black cherry, cassis, blueberry pie and espresso flavors; sweet smoke, anise and cedar; mouth-filling complexity and layered richness; dense but polished tannins and a very long finish."
708,Lewelling Wight Vineyard Cabernet Sauvignon 2010,,"St. Helena, Napa Valley, California",Red Wine,94.0,"Sumptuous aromas of rich dark berries, cassis, vanilla, and sweet smoke. Bing cherry, blackcurrant and blackberry flavors mingled with spice box, mineral and dark cocoa; velvety tannins, mouthfilling richness, layered complexity, and a lingering finish."
709,Lewis Cellars Alec's Blend Red 2002,,"Napa Valley, California",Red Wine,96.0,Number 12 on
710,Lewis Cellars Alec's Blend Red 2003,,"Napa Valley, California",Red Wine,91.0,"The formula for the 2002 Alec's Blend was so successful the winery again combined 60% Syrah, 30% Merlot, and 10% Cabernet Sauvignon to create this delicious wine, named after Dennis' first son. The wine is loaded with seductive oak spice, candle wax, and ripe black fruit. Hedonistic, rich, and complex, the wine has great mouth-feel with balance, depth, and a long, lingering finish."
711,Lewis Cellars Alec's Blend Red 2007,,"Napa Valley, California",Red Wine,92.0,"These days drifting the rear wheel of his 4-stroke bike on a dirt oval is Alec's idea of fun, while his 2007 vintage wine is a straight-line sprint to pleasure. 70% Syrah, 20% Cabernet Sauvignon and 10% Merlot, this is one sweet ride, loaded with wild blackberries and laced with mocha, cola, and vanilla oak spice. Super-smooth, plush and round, there's plenty of throttle too, with chocolaty tannins and just enough grip to keep the fun serious. 1,400 cases produced."
712,Lewis Cellars Alec's Blend Red 2009,,"Napa Valley, California",Red Wine,94.0,"With Alec already starting high school it's feeling like life in the fast lane. Top Gear is actually his favorite TV show and this new blend of 80% Syrah, 17% Merlot and 3% Cabernet Sauvignon packs plenty of power and youthful pleasure. Sappy black cherry and blueberry fruits are injected with clove and vanilla oak spice plus traces of truffle and sandalwood. Lively off the line, the palate performs with all the complex componentry and smooth power of a 4-valve, liquid-cooled 4-stroke engine."
713,Lewis Cellars Alec's Blend Red 2005,,"Napa Valley, California",Red Wine,92.0,"Everyone agrees that Alec is one sweet kid, and his blend from the 2005 vintage is the wine equivalent of ""wild mountain blackberry"" –a favorite flavor ice cream from childhood. 70% Syrah and 30% Cabernet Sauvignon, the wine is opulent, ripe and seductive with cedar-laced oak spice aromas, coffee shadings and scoopfuls of juicy black fruit. The plush palate packs a chocolate truffle surprise with great length and soft, chewy tannins."
714,Lewis Cellars Alec's Blend Red 2010,,"Napa Valley, California",Red Wine,93.0,"All-mountain is Alec's favorite kind of cycling and it best describes this deliciously complex blend.  Heading up trail, the air is heavy with wild blueberry, violets, and oak forest aromas.  Dropping into descent, deep chutes of blue-black fruit consume a full 160mm of fork travel.  Picking up speed the palate turns lively and technical with youthful acidity and some tight twists through the trees.  Mocha and espresso bean flavors kick in just as you glide through the dust to a fine chocolaty finish. "
715,Lewis Cellars Alec's Blend Red 2014,,"Napa Valley, California",Red Wine,92.0,"With one year of college completed, Alec's wine is both boy and man in this boundary-pushing blend of Syrah 60%, Merlot 34% and Cabernet 6%. Asserting his independence through explosively ripe blackberry and huckleberry fruits, there's also kirsch-like cherry cola, spicy oak, supple tannin and a trace of s'mores that's closer to home. Tremendously youthful and seriously good fun, Alec's Blend remains a kid at heart."
716,Lewis Cellars Alec's Blend Red 2013,,"Napa Valley, California",Red Wine,94.0,"A blend of 60% Syrah, 22% Merlot and 18% Cabernet Sauvignon - a power trio of guitar, bass and drums that rocks harder than any vintage in recent memory. Super ripe blackberry, vanilla blueberry, mocha and oak spices gain presence and steadily push the volume past 10. Tons of ripe, hedonistic fruit brings big stage presence while handsomely hewn tannins add drive and keep this wall of sound distortion free."
717,Lewis Cellars Alec's Blend Red 2017,,"Napa Valley, California",Red Wine,92.0,"Complex and fruit-forward with opulent black cherry and a dash of sweet molasses. Sporting plush palate texture throughout, the wine finishes with delicious chocolatey tannins. "
724,Lewis Cellars Cabernet Sauvignon 2002,,"Napa Valley, California",Red Wine,96.0,"Showcasing the unique personalities of small hillside vineyards from Pritchard Hill, Oakville and Rutherford, the 2002 Napa Valley Cabernet delivers compelling aromas of mocha, ripe berries, tobacco and sweet oak spice. The wine is 100% Cabernet Sauvignon, complex, rich and focused. With a deep core of black fruit and traces of briar and vanilla, it turns chocolaty and long on the palate with serious, integrated tannins."
725,Lewis Cellars Cabernet Sauvignon 2004,,"Napa Valley, California",Red Wine,93.0,"Showcasing the unique personalities of small hillside vineyards from Pritchard Hill, Rutherford, and Calistoga our 2004 Napa Valley Cabernet delivers compelling aromas of black currant, mocha and sweet oak spice. 100% Cabernet Sauvignon, the wine is complex, rich and focused. Built around a core of concentrated fruit, it serves up sumptuous, round, mouth-feel with traces of tobacco and briar. Beautifully structured, the wine develops distinctive chocolate flavors that travel long on the finish with finely integrated tannins."
726,Lewis Cellars Cabernet Sauvignon 2005,,"Napa Valley, California",Red Wine,91.0,"Showcasing the unique personalities of small hillside vineyards from Pritchard Hill, Rutherford, and Calistoga our 2005 Napa Valley Cabernet delivers complex aromas of black currant, sweet oak spice, espresso and tobacco. 100% Cabernet Sauvignon, the wine makes a sweeping broad entry with briary, black fruit at the core and compelling chocolate flavors that yield to a long chewy finish."
727,Lewis Cellars Cabernet Sauvignon 2012,,"Napa Valley, California",Red Wine,94.0,"The 2012 ranks among Lewis Cellars' best bottlings of Napa Cabernet. Enticing, deep-fruited aromas of black currant, berry and chocolate are stippled with cedar, clove and cinnamon oak spices. The palate centers on opulent core fruit that swirls around a defined structure of supple tannins. With complex undertones of truffle, black pepper and briar, this interplay finally winds down to a long chocolaty finish."
728,Lewis Cellars Cabernet Sauvignon 2015,,"Napa Valley, California",Red Wine,93.0,"Like an Aston Martin V-12 the 2015 Napa Valley Cabernet is a silky powerhouse of fruit at wide-open-throttle. Black currant, plum and juicy ripe berries rev freely on the palate with seductive oak spice, candle wax and semi-sweet chocolate aromas. Fine-tuned and polished, the wine is deceptively powerful with supple, sweeping tannins."
729,Lewis Cellars Cabernet Sauvignon 2014,,"Napa Valley, California",Red Wine,94.0,"Our 2014 Napa Valley Cab takes center stage in a flashy jumpsuit with super plush fruit and sexy oak spices - Elvis is in the house! There's a whole lotta fruit going on, playing out in perfect pitch and velvety voice - it's irresistibly good. Classic, three-chord composition provides structure with notes of cedar, clove and sweet tobacco for added melody. Finely polished with chocolaty tannins, something like blue suede shoes."
730,Lewis Cellars Cabernet Sauvignon 2013,,"Napa Valley, California",Red Wine,95.0,#1
731,Lewis Cellars Cabernet Sauvignon 2017,,"Napa Valley, California",Red Wine,92.0,"Dense, layered aromas with sweet cocoa, alluring oak spice and wow-factor frontal fruit, the wine is showy yet seriously structured. Creamy melted berry character gives way to supple muscle with integrated tannins and a long, lavish finish."
732,Lewis Cellars Cuvee L 2005,,"Napa Valley, California",Red Wine,95.0,"Think of Cuvee L as super-charged Lewis Reserve Cabernet. Red wine at red-line. First created from the spectacular 1997 vintage, the single best barrels from our finest lots fuel this rare wine. Cuvee L is not produced every year. It is only blended when we have the components to create a wine of greater intensity, depth and distinction than our Reserve Cabernet. "
733,Lewis Cellars Cuvee L 2006,,"Napa Valley, California",Red Wine,93.0,"First created from the spectacular 1997 vintage, the single best barrels from our finest lots fuel this rare wine. Think of Cuvee L as super-charged Lewis Reserve Cabernet. Cuvee L is not produced every year. It is only blended when we have the components to create a wine of greater intensity, depth and distinction than our Reserve Cabernet. "
