,name,grape,region,variety,rating,notes
734,Lewis Cellars Cuvee L Cabernet Sauvignon 2014,,"Napa Valley, California",Red Wine,95.0,"Our 2014 Cuvee L carries a cargo of fruit more laden than a Spanish galleon. Awash with crushed berries, clove and black truffle the wine superbly melds redolent ripe fruit with sweet oak spices. Broad and round on entry, this 100% Cabernet Sauvignon swells at mid-palate and packs a plush yet potent finish like a chocolate-coated cannonball."
735,Lewis Cellars Cuvee L Cabernet Sauvignon 2015,,"Napa Valley, California",Red Wine,96.0,"Straight from James Fenimore Cooper’s novel, Last of the Mohicans, comes our 2015 Cuvee L – a noble savage from an outstanding vintage with great depth of character. 100% Cabernet Sauvignon with the strength of a grizzly and the soul of a chief this onyx and indigo wine is cloaked in tiers of blackberry with a quiver of clove and cedary oak spices. Broad paths of richly rendered fruit trail into hand-hewn tannins reflecting nature’s winding ways."
736,Lewis Cellars Hillstone Vineyard Cabernet Sauvignon 2014,,"Rutherford, Napa Valley, California",Red Wine,94.0,"This gorgeous wine, equal parts show-house and rustic cabin, sits along an alpine lake deep with black currants and massive ripe fruit. The air is redolent, with blackberry, clove, candle wax and vanilla oak spices. Picking up weight and muscle below the surface, the wine is anchored in fine tannins."
737,Lewis Cellars Hudson Vineyards Syrah 2006,,"Napa Valley, California",Red Wine,91.0,"The relatively cool 2006 harvest enhanced the inherent Rhone character of our Hudson Vineyards Syrah from these famously farmed vines in Napa Carneros. Finely woven and complex this 100% Syrah from a single small block serves up a potpourri of red/black fruits, white pepper, herbes de Provence, and allspice. Black raspberry fruit flavors are framed in toasty oak and brought to fine focus. "
738,Lewis Cellars Mason's Cabernet Sauvignon 2003,,"Napa Valley, California",Red Wine,93.0,"In keeping with family tradition, this bottling celebrates the birth of Dennis' third son, Mason, in January 2003. Mason's wine is 100% Cabernet Sauvignon sourced from a single vineyard on a sunny ridge high on Mt. Veeder, farmed by Napa Valley legend, David Abreu. The wine is plush and spicy with ripe, forward fruit and soft, round tannins, brimming with wild berries, toasty oak and shadings of briar and tobacco."
739,Lewis Cellars Mason's Cabernet Sauvignon 2015,,"Napa Valley, California",Red Wine,91.0,"Mason has been going to CrossFit and it shows. No whiskers yet but his 2015 vintage has more serious character, complexity and muscle than ever. Redolent with deeply ripened berries, baker's chocolate, cola, and cedary oak spice the wine is concentrated and rich on entry. Picking up notes of café latte toward the finish, a network of sinewy yet supple tannins provides a platform for this bulked up wine. "
740,Lewis Cellars Mason's Cabernet Sauvignon 2018,,"Napa Valley, California",Red Wine,92.0,"Sporting some Senior-year swagger, the 2018 Mason’s Cabernet is front-loaded with black plum, cherry, chocolate and cedary spice.  Sourced from several of the same vineyards as our Napa Cabernet this wine is boldly fruited yet youthful with tons of juicy character and a deliciously fresh finish."
741,Lewis Cellars Merlot 2000,,"Napa Valley, California",Red Wine,91.0,"Bursting with black plum and sweet cedar our Merlot is opulent and delicious, rivaling any of our Merlot bottlings to date. These low-yielding vines from Oakville, Oak Knoll and Pritchard Hill have produced a wine that is smooth, yet thickly textured, jammy yet serious."
742,Lewis Cellars Napa Valley Chardonnay 2008,,"Napa Valley, California",White Wine,91.0,"Crafted from a combination of Oak Knoll vines and longer-hanging Carneros clusters, our 2008 Napa Valley Chardonnay is satisfyingly ripe, yet focused and fresh in the same sip. Showy stone fruit, pear, hazelnut and toasty oak spices spill from the glass. Rich-bodied, fruitful and round on the palate with vanilla and subtle minerality, the wine is threaded with lively acidity bringing length and focus to a fine finish."
743,Lewis Cellars Napa Valley Chardonnay 2015,,"Napa Valley, California",White Wine,92.0,"Grapes for the 2015 Napa Chardonnay came in early and the wine centers around ripe Bosc pear and Fuji apple with delicious caramel custard, pie crust and hazelnut. Thickly textured and satiny smooth like Deux-Sevres butter, the richness and weight are buttressed with native acidity and subtle minerality bringing complexity and length to this delicious wine."
744,Lewis Cellars Napa Valley Chardonnay 2014,,"Napa Valley, California",White Wine,95.0,"Another warm vintage and generous crop brought plenty of sun-kissed fruit for our 2014 Napa Valley Chardonnay. Ripened red and green pears with white peach are threaded with tantalizing cinnamon, nutmeg and caramel spices. The cream-textured palate is opulent, full-bodied and delicious with notes of vanilla, mineral and flaky croissant that carry into a long and increasingly focused finish. "
745,Lewis Cellars Napa Valley Chardonnay 2016,,"Napa Valley, California",White Wine,92.0,"Golden delicious apple, honeysuckle blossom and toasty caramel spice aromas are served up generously in the 2016 Napa Chardonnay. Silky in texture with ripe tree fruit and plenty of drive the wine is athletic and complex with a tail of smoky mineral and lees character."
746,Lewis Cellars Napa Valley Syrah 2006,,"Napa Valley, California",Red Wine,93.0,"Crafted from hillside blocks in low-vigor volcanic soils at 1,500 feet, this 100% Syrah shows a taut, restrained character before erupting loads of oaky sweet spice, vanilla and cocoa aromas. At its core, the 2006 Syrah is dense and deeply fruited with ripe blueberry and brooding black fruit, thick with fleshy texture and firm tannins."
747,Lewis Cellars Napa Valley Syrah 2007,,"Napa Valley, California",Red Wine,94.0,"Our 2007 Syrah Napa Valley is the muscle car, the big-block powered bottle from our Rhone wine line-up. Mountain vines in low-vigor volcanic soils at 1,500 feet yield high-octane juice that's practically jet-black and packed with cedary oak spice and smoky dark fruit. Brambly, lifted and dense, the wine is also vibrant and fresh, framed with chewy, long-throw tannins that travel far down the road."
748,Lewis Cellars Reserve Cabernet Sauvignon (1.5 Liter Magnum) 2011,,"Napa Valley, California",Red Wine,93.0,"Scarce in quantity the 2011 Reserve Cabernet delivers plenty of complex aromas and lots of classic character. Sourced from a small collection of hillside and benchland vineyards in Calistoga, Oak Knoll and Rutherford, the wine centers around ripe currant and blue-black fruits threaded with tobacco leaf, nutmeg, baking spices and sweet toasty oak. Elegant and supple at first sip the wine gains focus, finishing with fine structure."
749,Lewis Cellars Reserve Cabernet Sauvignon (1.5 Liter Magnum) 2016,,"Napa Valley, California",Red Wine,93.0,"This Cabernet is a silky powerhouse of fruit at wide-open-throttle. Black currant, plum and juicy ripe berries rev freely on the palate with seductive oak spice, candle wax and semi-sweet chocolate aromas. Fine-tuned and polished, the wine is deceptively powerful with supple, sweeping tannins."
750,Lewis Cellars Reserve Cabernet Sauvignon (1.5L Magnum) 2004,,"Napa Valley, California",Red Wine,93.0,"This 2004 bottling could be Lewis Cellars' most captivating Reserve Cabernet Sauvignon yet. It combines the breadth and power of vintages like ’97 and ’01, with the depth and rich fruit of the ’02 vintage. Crafted from Pritchard Hill, Calistoga, Rutherford and Oak Knoll hillside vineyards and blended with 8% Cabernet Franc, the nose is a powder keg of explosive black fruit and blueberries with seamlessly fused oak spices, cedar, cocoa and espresso. The palate is a cannonball of concentrated core fruit with delicious, chewy texture and rich, round mouthfeel that travels leagues on sinewy tannins."
751,Lewis Cellars Reserve Cabernet Sauvignon 1995,,"Napa Valley, California",Red Wine,90.0,"The nose is powerful with cedar, oak and blackberry aromas. The palate is muscular, densely layered with black fruit and dark chocolate flavors, integrated with full round tannins. Delicious now, this wine will continue to improve with bottle age."
752,Lewis Cellars Reserve Cabernet Sauvignon 2000,,"Napa Valley, California",Red Wine,91.0,"Our 2000 Reserve Cabernet is a beautiful, showy wine, spilling-over with spicy oak and aromatic cedar, centered on opulent black fruit. Absolutely rich, ripe and round, we used 90% Cabernet Sauvignon, 7% Cabernet Franc and 3% Merlot in this Reserve blend. A cloak of vanilla, clove and seductive oak spice wraps around a deeply fruited core of currant and wild berries with hints of anise and chocolate that gradually give way to long, mouth-coating tannins. 2,300 cases produced. "
753,Lewis Cellars Reserve Cabernet Sauvignon 2005,,"Napa Valley, California",Red Wine,93.0,"Our 2005 Reserve Cabernet Sauvignon is a broad-shouldered blend of 93% Cabernet and 7% Cabernet Franc, crafted from Pritchard Hill, Calistoga, Rutherford and Oak Knoll hillside vineyards. The nose is saturated with blackberry and sweet oak spice, tinged with toffee and chocolate. On entry the wine is brooding, tightly packed with fleshy fruit and sinewy texture that gathers richness and length on the palate with satisfying, fine-grained tannins."
754,Lewis Cellars Reserve Cabernet Sauvignon 2006,,"Napa Valley, California",Red Wine,95.0,"Seductive, sleek and serious best describe our 2006 Reserve Cabernet Sauvignon. 96% Cabernet and 4% Cabernet Franc, this opulent wine is crafted from Pritchard Hill, Calistoga, Rutherford and Oak Knoll hillside vineyards. Cedary sweet oak spice, black fruit and cocoa aromas are potent. On entry the wine is deeply fruited, plush and round with kirsch, café mocha and blackberry flavors supporting very supple, fine-grained tannins and delivering great texture and length."
755,Lewis Cellars Reserve Cabernet Sauvignon 2007,,"Napa Valley, California",Red Wine,95.0,"From the exceptional 2007 vintage, with production down 15% from 2006, we have crafted a densely woven, deeply fruited Reserve Cabernet rooted in Pritchard Hill, Calistoga, Rutherford and Oak Knoll hillside vineyards. Broad-shouldered and muscular, this blend of 97% Cabernet Sauvignon and 3% Cabernet Franc is packed with black currants and berries, dark chocolate, espresso, and sweet cedar and oak spice. Thickly textured on a massive scale with saturated fruit and sinewy tannins, this wine will stand tall for many years. 1,700 cases produced."
756,Lewis Cellars Reserve Cabernet Sauvignon 2008,,"Napa Valley, California",Red Wine,94.0,"Built for comfort as much as speed, the 2008 vintage is packed with fruit and ready to roll, reminding us of our outstanding 2002 Reserve Cabernet. Like the rich interior of a Ferrari GTB, the nose is showy, ripe and rustic with black currant, clove, tar and exotic oak spices. Under the hood this blend of 98% Cabernet Sauvignon and 2% Petit Verdot shows plenty of extract and fleshy fruit delivering seamless power and expansive mouth feel. Moderate, chocolaty tannins engage mid-palate to gradually tighten the chassis and bring a lively quality to the ride."
757,Lewis Cellars Reserve Cabernet Sauvignon 2009,,"Napa Valley, California",Red Wine,94.0,"This elegant and opulently spiced 2009 Reserve Cabernet is sourced from a small collection of hillside and benchland vineyards rooted in the Oak Knoll and Calistoga appellations. Infused with exotic oak, cocoa and clove spices this blend of 98% Cabernet Sauvignon and 2% Petit Verdot is powerfully aromatic. Sweet black currant and boysenberry flavors gradually take the backseat to a more muscular mid-palate framed with sinewy tannins and baker's chocolate."
758,Lewis Cellars Reserve Cabernet Sauvignon 2010,,"Napa Valley, California",Red Wine,96.0,
759,Lewis Cellars Reserve Cabernet Sauvignon 2011,,"Napa Valley, California",Red Wine,93.0,"Scarce in quantity the 2011 Reserve Cabernet delivers plenty of complex aromas and lots of classic character. Sourced from a small collection of hillside and benchland vineyards in Calistoga, Oak Knoll and Rutherford, the wine centers around ripe currant and blue-black fruits threaded with tobacco leaf, nutmeg, baking spices and sweet toasty oak. Elegant and supple at first sip the wine gains focus, finishing with fine structure."
760,Lewis Cellars Reserve Cabernet Sauvignon 2015,,"Napa Valley, California",Red Wine,93.0,"From the outstanding 2015 vintage the Reserve Cabernet is powerfully seductive, brilliant and black in hue with kirsch-like crushed berries and showy cedar spice. Ripe, hi-tone fruit aromas are laced with candlewax, clove and cocoa. Expansive, with tiers of black fruit and velvety texture, the palate builds depth and power culminating in a muscular, long finish with supple young tannins."
761,Lewis Cellars Reserve Cabernet Sauvignon 2014,,"Napa Valley, California",Red Wine,95.0,"The best qualities from our past two vintages come together like yin and yang in our singular 2014 Reserve Cabernet.  Radiant color and soaring aromas of ripe blackberry, toasty oak spices, black truffle and cappuccino make an impressive entrée.  Fleshy and supple at first, the wine expands into deeper, more concentrated fruit layers with chocolaty, fine-grained tannins."
762,Lewis Cellars Reserve Cabernet Sauvignon 2016,,"Napa Valley, California",Red Wine,93.0,"There is distinct power and complexity to our 2016 Reserve Cabernet. Navy blue-black yet brilliant in color the wine is front-loaded with ripe fruit of crushed currants and berries. Secondary notes bring mineral and earth aromas laced with sweet anise and oak spice. Packed with fruit on entry, a dusky, sinewy character develops on the palate with fine-grained tannins tailing to the finish."
763,Lewis Cellars Reserve Cabernet Sauvignon (scuffed labels) 2012,,"Napa Valley, California",Red Wine,96.0,"The headline reads: ""2012 Reserve Cabernet - Return of the Big Block"". Running on high octane aromas and built on an iron block with deep reserves of black fruit this 100% Cabernet blend delivers 700 horsepower at the wheels. Coming off idle the nose slowly explodes with sappy dark and rustic berries, clove, cedar and sweet oak spices. Forged, ripe fruit pistons pump out the power for miles until finally finishing with an impressive band of ported and polished tannins. Motor must be warmed-up before driving!"
764,Lewis Cellars Reserve Chardonnay 2008,,"Napa Valley, California",White Wine,93.0,"Bottled unfined and unfiltered in December last year, our 2008 Reserve Chardonnay shows fantastic focus, complexity and richness. There is great breadth and allure in the nose of crushed blossoms and stone, lime zest, hazelnut and pear; but the palate takes center stage. Like a French kiss, the wine is sumptuous and silky-rich in texture with creamy minerality and endlessly intriguing notes of bread crust and caramel. The palate retains great focus and structure throughout, as it leads to a long, luxurious finish."
765,Lewis Cellars Reserve Chardonnay 2015,,"Napa Valley, California",White Wine,92.0,"Neil Young's ""Cinnamon Girl"" best captures the character of our rocking 2015 Reserve Chardonnay. Ripe yet succulent D'Anjou pear, gardenia blossom, sweet mineral spice and toasty brioche aromas come singing through. Broad-shouldered, with creamy textured leesy flavors, the wine reaches great depth while maintaining precision and serious structure."
766,Lewis Cellars Reserve Chardonnay 2018,,"Napa Valley, California",White Wine,93.0,"From the long growing season of 2018, this Napa Reserve Chardonnay has super showy aromatics, deliciously complex flavors and alluring texture that can’t be captured in words. Opening with white flower blossoms, green pear, lime zest and crushed stone mineral the wine is fragrant and long-limbed. Profoundly rich and silky texture is underpinned with structural detail and a stunningly long tail."
767,Lewis Cellars Reserve Chardonnay 2017,,"Napa Valley, California",White Wine,93.0,"Think of our 2017 Reserve Chardonnay as a Rolls Royce Wraith – offering a sumptuous interior with serious performance. A plethora of heady aromas alight from the glass with Anjou pear, warm brioche, sweet mineral spice and gardenia blossom. Lush yet lively with great depth and gauzy texture the wine shows impeccable build quality and attention to detail with a miles long finish."
768,Lewis Cellars Reserve Merlot 1995,,"Napa Valley, California",Red Wine,92.0,"When asked to describe our Reserve Merlot as briefly as possible our response is ""velvet hammer."" Supple and velvety rich on the palate, layered with dark ripe fruit, the wine finishes polished and round."
769,Lewis Cellars Sauvignon Blanc 2016,,"Napa Valley, California",White Wine,90.0,"The warm, vibrant character and seductive imagery of Paul Gauguin's Tahiti are captured in our 2016 Sauvignon Blanc. Awash in ripe mango, guava and papaya and laced with tropical blossoms, vanilla and spice, the wine is lush and luxuriant, fruitful to the core, yet draped in native acidity and a fleck of salinity that frame and lengthen the canvas."
770,Lewis Cellars Sauvignon Blanc 2018,,"Napa Valley, California",White Wine,92.0,"Like a sailplane this 2018 Sauvignon Blanc soars with alluring floral spice, lemon-lime zest and hints of vanilla. A leading edge of native acidity frames a camber line of ripe mango and tropical fruit that tails gracefully with succulent lime skin and subtle mineral."
